V,A,D,text
0.11764705882352966,0.0769230769230771,0.25619834710743783,We are asking you to consider sponsoring one of our families for this holiday season.
0.11764705882352966,-0.3076923076923075,-0.1570247933884299,"At Pleasant Run, Inc. we are making plans and arrangements for our children and families."
2.220446049250313e-16,-0.0769230769230771,0.00826446280991755,It costs $225 to send one child to camp.
0.11764705882352966,0.2307692307692304,0.17355371900826455,"Many members of the Boys & Girls Clubs of Indianapolis can't afford to go to camp without financial assistance, and that's why we need you!"
0.12352941176470611,0.007692307692307665,0.09917355371900838,Please make camp possible for all deserving Indianapolis children and send in a tax deductible contribution today in the enclosed envelope.
0.27647058823529447,0.11538461538461542,0.10743801652892593,"Yes, it's that time of the year -- the start of the Boys & Girls clubs of Indianapolis' Camp."
0.1882352941176475,0.17692307692307674,0.1900826446280992,"Consider sponsoring 1, 2, or 3 children."
0.41176470588235325,0.15384615384615374,-0.07438016528925617,"No matter the size of the donation, please know that your gift will be appreciated and make a difference."
0.05882352941176494,-0.20769230769230784,0.00826446280991755,"Sincerely,"
0.05882352941176494,-0.23076923076923084,0.00826446280991755,Richard Dickinson
0.31176470588235317,0.14615384615384608,0.12396694214876058,You can make a difference in a child's life.
0.4529411764705884,0.43846153846153824,0.5619834710743801,Sponsor a child at the Boys & Girls Clubs of Indianapolis' summer camp today!
0.05882352941176494,-0.0769230769230771,0.14876033057851235,"June 1, 1998 BOYS & Girls Club OF INDIANAPOLIS"
0.17647058823529438,-0.3846153846153846,0.00826446280991755,"Six weeks of learning and exploring, sports, arts, and fellowship."
0.14117647058823568,-0.18461538461538485,0.00826446280991755,"A time for a youngster to enjoy the fun and benefits of residential camp living, dedicated staff and instruction, and a chance to make special friends."
0.41176470588235325,0.0769230769230771,0.25619834710743783,"I know you're committed to ensuring today's children have safe, healthy, and positive summer experiences."
0.14117647058823568,-0.0769230769230771,0.00826446280991755,That's why I want you to learn more about the Super Summer Safari Camp.
0.22941176470588265,-0.2999999999999998,0.24793388429752072,"At Super Summer Safari Camp, there are daily sports, nature, and arts activities."
0.2941176470588238,0.15384615384615374,-0.07438016528925617,"Dear Friend,"
0.11764705882352966,0.0769230769230771,0.00826446280991755,"In addition to the fun stuff, important life-skills such as self-esteem, leadership, and interpersonal cooperation are being developed."
0.6470588235294121,0.7692307692307687,0.00826446280991755,"It's summertime, so it must be time for CAMP!"
0.17647058823529438,0.0769230769230771,0.17355371900826455,Please read the enclosed brochure for more information on the wonderful Super Summer Safari Camp!
0.05882352941176494,0.007692307692307665,0.1900826446280992,We are counting on you now to help us get where we need to be tomorrow.
0.05882352941176494,-0.0769230769230771,-0.23140495867768607,Would you please consider a gift of the same in 1999?
-0.04117647058823515,-0.0769230769230771,-0.1322314049586777,"Please, give generously."
0.11764705882352966,0.0769230769230771,0.33884297520661155,The kids are depending on you.
0.05882352941176494,-0.15384615384615374,-0.07438016528925617,"Respectfully,"
0.05882352941176494,-0.2999999999999998,0.00826446280991755,"James Campbell President of the Board Deputy Chief, Indianapolis Police Department"
0.12352941176470611,-0.3307692307692309,0.00826446280991755,A United Way Agency
0.05882352941176494,-0.15384615384615374,0.00826446280991755,Please detach and return in the enclosed envelope.
-0.2647058823529409,-0.0769230769230771,-0.44628099173553704,Youngsters often find themselves feeling alienated and alone.
0.05882352941176494,-0.3076923076923075,0.00826446280991755,"February 26, 1999"
0.12352941176470611,-0.0769230769230771,0.09917355371900838,That's where the Boys & Girls Clubs of Indianapolis come in.
0.2352941176470591,-0.0769230769230771,0.25619834710743783,We reach out to kids -- especially those from disadvantaged neighborhoods where the risks are highest.
0.3176470588235296,0.09230769230769242,0.28099173553719003,"We give them a chance to realize their own potential by giving them a place where they can develop a sense of competence, of usefulness, a sense of belonging and of influence."
0.05882352941176494,-0.3076923076923075,0.00826446280991755,"Dear ,"
-0.4117647058823528,-0.0769230769230771,-0.1570247933884299,"Kids today face overwhelming pressures, everything from trouble at home to gangs and drugs."
0.17647058823529438,-0.15384615384615374,0.09090909090909127,"Money for programs, for equipment, and for repairs and improvements to club facilities."
0.5882352941176472,0.0,0.33884297520661155,Your contribution last year of helped us get where we are today.
0.35294117647058876,0.5384615384615383,0.504132231404959,"In addition, we will have soft drinks and a raffle, so that you can walk home with a great prize!"
0.25294117647058845,0.09230769230769242,-0.08264462809917328,"The Jameson Grill has been designed to be nothing but fun for you, your family, employees, and maybe even your neighbors."
0.2941176470588238,0.15384615384615374,0.09090909090909127,Join in this wonderful event and help Jameson Camp continue to provide the year-round support that gives kids a chance to create dreams.
0.35294117647058876,0.3076923076923075,0.3223140495867769,"Simply fill out the enclosed card, and we will see you at the Grill!"
0.14117647058823568,-0.18461538461538485,0.36363636363636376,One of our volunteers will be contacting you soon.
0.05882352941176494,0.0769230769230771,0.09090909090909127,Questions?
0.11764705882352966,-0.15384615384615374,0.09090909090909127,"Call Pat Bray at 241-2661 or e-mail, jcfundrzr@aol.com"
0.5000000000000004,0.4076923076923076,0.10743801652892593,"Come one, Come all to the Inaugural Jameson Grill"
0.17647058823529438,0.0769230769230771,0.09090909090909127,"Saturday, September 20,1997, from 2:00 p.m. until 7:00 p.m., marks a special day, as Jameson Camp will hold its first ever Jameson Grill."
0.5882352941176472,0.5384615384615383,0.09090909090909127,A fund raiser dedicated to you and your family having fun!
0.25294117647058845,0.2615384615384615,0.1900826446280992,!
0.2352941176470591,-0.0769230769230771,0.17355371900826455,"For this event, when you purchase a corporate picnic table, you will be able to bring 16 people."
0.05882352941176494,-0.26923076923076916,0.00826446280991755,The Grill will feature enough activities that you and your kids will have a tough time deciding what to do.
0.2941176470588238,0.0769230769230771,0.00826446280991755,"From basketball, kickball, volleyball, archery, crafts, an egg toss, and even a walk through our creek, you will have plenty to do to get you good and hungry."
0.2352941176470591,-0.3846153846153846,-0.07438016528925617,"The only fund raising event in the world where you can bring your entire family, other employees, or maybe even your neighbors."
0.05882352941176494,0.3999999999999999,0.5206611570247937,"Hungry, you bet!"
0.5294117647058827,0.3076923076923075,0.25619834710743783,"We'll prepare a hog roast and hot dogs for the kids, with all the fixings."
0.22941176470588265,0.25384615384615383,0.12396694214876058,"This event is designed to be fun for campers, their families, friends of the camp, neighbors, staff, and anyone interested in finding out more about Jameson."
0.7647058823529416,0.6923076923076921,0.25619834710743783,"In short, Fun for Everyone!"
0.12941176470588256,-0.0769230769230771,0.10743801652892593,"The family-friendly event, September 20, 1997, will include a hog roast, activities for kids and adults, prizes for activities, and a small raffle."
0.05882352941176494,0.01538461538461533,-0.09090909090909083,This is where we need your help.
0.2588235294117649,-0.1615384615384614,0.2892561983471076,Can you help support this wonderful event by furnishing any type of products or services that can be used as prizes for our activities or as a raffle prize?
0.20588235294117663,0.01538461538461533,0.10743801652892593,Jameson is a not-for-profit agency established in 1928 to serve the youth of central Indiana who have special needs.
0.2941176470588238,0.15384615384615374,0.17355371900826455,Your contribution will help with funding so Jameson Camp can continue providing the year-round camping experience that gives kids a chance to create dreams.
0.11764705882352966,-0.15384615384615374,0.00826446280991755,Enclosed is a form you can complete and return to us in the postage-paid envelope.
-0.005882352941176228,-0.3307692307692309,0.1900826446280992,"July 11, 1997"
0.05882352941176494,-0.3846153846153846,0.17355371900826455,"Or, you can fax us at 241-2760, or e-mail, icfundrzr@aol.com."
0.1882352941176475,0.007692307692307665,0.28099173553719003,Your quick response will help us begin organizing our prizes.
